"","ISO_code","county","date","grocery.pharmacy","parks","residential","retail.recreation","transitstations","workplace","ISO_name"
"1","AT","Overall",2020-02-23,-0.23233,-0.04432,-0.00271,-0.03799,-0.05259,-0.02377,"Austria"
"2","AT","Overall",2020-02-24,-0.09792,-0.25055,-0.00504,-0.08879,-0.03099,-0.02095,"Austria"
"3","AT","Overall",2020-02-25,-0.0961,-0.59695,0.00039,-0.13059,-0.06566,-0.00473,"Austria"
"4","AT","Overall",2020-02-26,-0.10445,-0.08001,0.01365,0.02895,0.01859,0.00124,"Austria"
"5","AT","Overall",2020-02-27,-0.07169,-0.08899,0.00594,-0.00723,-0.00474,-0.01354,"Austria"
"6","AT","Overall",2020-02-28,-0.08784,0.00882,0.00799,0.00591,0.01592,-0.00908,"Austria"
"7","AT","Overall",2020-02-29,-0.02857,-0.08983,0.00324,-0.0234,-0.00081,-0.00545,"Austria"
"8","AT","Overall",2020-03-01,-0.08476,-0.0639,0.00089,0.00382,-0.00717,-0.01554,"Austria"
"9","AT","Overall",2020-03-02,-0.05879,-0.16246,-0.00733,-0.01592,-0.01052,-0.02731,"Austria"
"10","AT","Overall",2020-03-03,-0.03572,0.00655,0.00589,0.01102,0.02993,-0.01921,"Austria"
"11","AT","Overall",2020-03-04,-0.04516,-0.12078,-0.0027,-0.02479,-0.00392,-0.01512,"Austria"
"12","AT","Overall",2020-03-05,-0.02881,-0.0437,-0.00278,-0.01106,0.00114,-0.01481,"Austria"
"13","AT","Overall",2020-03-06,-0.02901,0.06739,0.00448,0.0086,0.02221,-0.01125,"Austria"
"14","AT","Overall",2020-03-07,-9e-05,0.02167,0.00353,-0.04228,0.03487,0.00045,"Austria"
"15","AT","Overall",2020-03-08,-0.14014,-0.41887,-0.01589,-0.13747,-0.0461,-0.0122,"Austria"
"16","AT","Overall",2020-03-09,-0.04169,-0.01851,-0.00175,0.00549,0.02634,-0.01369,"Austria"
"17","AT","Overall",2020-03-10,-0.10479,-0.08748,0.00366,0.02672,0.02928,-0.0094,"Austria"
"18","AT","Overall",2020-03-11,-0.17381,-0.11835,0.01182,0.06497,0.07757,0.01122,"Austria"
"19","AT","Overall",2020-03-12,-0.24128,-0.17982,0.01703,0.09841,0.09337,0.02848,"Austria"
"20","AT","Overall",2020-03-13,-0.46547,0.2029,0.05016,0.19973,0.20007,0.05629,"Austria"
"21","AT","Overall",2020-03-14,0.07487,0.16973,0.08096,0.35286,0.33819,0.09456,"Austria"
"22","AT","Overall",2020-03-15,0.31709,0.12629,0.0769,0.58663,0.42663,0.1837,"Austria"
"23","AT","Overall",2020-03-16,0.14354,0.36992,0.18842,0.70831,0.56509,0.4349,"Austria"
"24","AT","Overall",2020-03-17,0.3161,0.43248,0.23622,0.79507,0.65813,0.55111,"Austria"
"25","AT","Overall",2020-03-18,0.29751,0.23609,0.2398,0.78882,0.64928,0.57623,"Austria"
"26","AT","Overall",2020-03-19,0.28588,0.32173,0.25248,0.79706,0.66904,0.59704,"Austria"
"27","AT","Overall",2020-03-20,0.27578,0.3237,0.257,0.8115,0.68318,0.59565,"Austria"
"28","AT","Overall",2020-03-21,0.39264,0.72882,0.2019,0.87977,0.75588,0.53579,"Austria"
"29","AT","Overall",2020-03-22,0.69091,0.60066,0.15162,0.89762,0.76086,0.54096,"Austria"
"30","AT","Overall",2020-03-23,0.31065,0.57164,0.25216,0.79558,0.71577,0.59975,"Austria"
"31","AT","Overall",2020-03-24,0.32388,0.44362,0.2602,0.80342,0.70684,0.61364,"Austria"
"32","AT","Overall",2020-03-25,0.33907,0.57653,0.26818,0.81476,0.72756,0.61697,"Austria"
"33","AT","Overall",2020-03-26,0.3144,0.5908,0.27509,0.81234,0.72292,0.61867,"Austria"
"34","AT","Overall",2020-03-27,0.26352,0.38643,0.2659,0.79962,0.69776,0.60547,"Austria"
"35","AT","Overall",2020-03-28,0.30559,0.20765,0.16591,0.8261,0.65997,0.48869,"Austria"
"36","AT","Overall",2020-03-29,0.64499,0.42748,0.13697,0.87184,0.71447,0.5136,"Austria"
"37","AT","Overall",2020-03-30,0.31081,0.57292,0.24556,0.77948,0.70744,0.586,"Austria"
"38","AT","Overall",2020-03-31,0.24463,0.47081,0.24703,0.77263,0.69315,0.59155,"Austria"
"39","AT","Overall",2020-04-01,0.29925,0.34105,0.24275,0.77053,0.67089,0.58974,"Austria"
"40","AT","Overall",2020-04-02,0.29028,0.3628,0.24965,0.77103,0.67586,0.59446,"Austria"
"41","AT","Overall",2020-04-03,0.25038,0.45995,0.25717,0.79102,0.68721,0.59307,"Austria"
"42","AT","Overall",2020-04-04,0.30423,0.36204,0.16989,0.82436,0.66899,0.47833,"Austria"
"43","AT","Overall",2020-04-05,0.54908,0.11338,0.11859,0.82153,0.64096,0.46543,"Austria"
"44","BE","Overall",2020-02-23,0.06708,0.27427,0.00374,0.06802,0.02137,0.03851,"Belgium"
"45","BE","Overall",2020-02-24,-0.00075,-0.0663,0.04107,-0.0705,0.10696,0.24314,"Belgium"
"46","BE","Overall",2020-02-25,-0.01528,-0.28784,0.03578,-0.09634,0.08019,0.22586,"Belgium"
"47","BE","Overall",2020-02-26,0.0455,0.0353,0.03006,0.01247,0.11422,0.20585,"Belgium"
"48","BE","Overall",2020-02-27,0.01678,0.15238,0.05699,0.02222,0.15233,0.22914,"Belgium"
"49","BE","Overall",2020-02-28,-0.02976,-0.02985,0.04562,0.00734,0.09771,0.23054,"Belgium"
"50","BE","Overall",2020-02-29,-0.0243,0.07263,0.00795,0.04334,0.02359,0.04551,"Belgium"
"51","BE","Overall",2020-03-01,-0.06067,0.02401,-0.00291,8e-04,-0.05287,0.00591,"Belgium"
"52","BE","Overall",2020-03-02,-0.06516,0.1219,0.0047,0.03587,-0.0014,-0.03097,"Belgium"
"53","BE","Overall",2020-03-03,-0.06458,-0.10785,-0.00018,-0.01802,-0.00785,-0.03555,"Belgium"
"54","BE","Overall",2020-03-04,-0.04143,-0.06703,0.00052,-0.01453,-0.01215,-0.03529,"Belgium"
"55","BE","Overall",2020-03-05,-0.00693,0.15681,0.0154,0.0419,0.01639,-0.01821,"Belgium"
"56","BE","Overall",2020-03-06,-0.04908,-0.0169,0.00716,0.00576,-0.02639,-0.01812,"Belgium"
"57","BE","Overall",2020-03-07,-0.02528,-0.33518,-0.00473,-0.04631,-0.078,-0.01551,"Belgium"
"58","BE","Overall",2020-03-08,-0.00518,0.20883,0.00446,0.01145,0.01779,0.0075,"Belgium"
"59","BE","Overall",2020-03-09,-0.04246,-0.0638,0.00457,0.01192,0.01315,-0.02025,"Belgium"
"60","BE","Overall",2020-03-10,-0.03625,0.047,0.01629,0.04464,0.04199,-0.00714,"Belgium"
"61","BE","Overall",2020-03-11,-0.04067,0.0272,0.01571,0.03537,0.03942,-0.00578,"Belgium"
"62","BE","Overall",2020-03-12,-0.22672,-0.04458,0.02683,0.06876,0.06946,0.01303,"Belgium"
"63","BE","Overall",2020-03-13,-0.39742,0.05379,0.05148,0.08184,0.16412,0.07428,"Belgium"
"64","BE","Overall",2020-03-14,0.082,0.00429,0.11951,0.69802,0.34021,0.26837,"Belgium"
"65","BE","Overall",2020-03-15,0.18031,-0.19864,0.08499,0.656,0.33639,0.28604,"Belgium"
"66","BE","Overall",2020-03-16,-0.15873,-0.06559,0.13966,0.31668,0.43475,0.35933,"Belgium"
"67","BE","Overall",2020-03-17,-0.30478,-0.30606,0.16415,0.35923,0.46165,0.44722,"Belgium"
"68","BE","Overall",2020-03-18,0.11894,-0.0693,0.19847,0.60837,0.56073,0.51923,"Belgium"
"69","BE","Overall",2020-03-19,0.22796,0.19285,0.27054,0.75212,0.66793,0.61153,"Belgium"
"70","BE","Overall",2020-03-20,0.22524,0.49823,0.31004,0.79438,0.7113,0.62244,"Belgium"
"71","BE","Overall",2020-03-21,0.38745,0.34398,0.22151,0.83768,0.67332,0.50799,"Belgium"
"72","BE","Overall",2020-03-22,0.44803,0.20161,0.15416,0.78731,0.63549,0.48302,"Belgium"
"73","BE","Overall",2020-03-23,0.25151,0.19925,0.26343,0.74401,0.69755,0.64859,"Belgium"
"74","BE","Overall",2020-03-24,0.21172,0.08198,0.27339,0.73739,0.69266,0.65833,"Belgium"
"75","BE","Overall",2020-03-25,0.29342,0.18782,0.25935,0.76414,0.69412,0.6496,"Belgium"
"76","BE","Overall",2020-03-26,0.24886,0.2526,0.29365,0.77297,0.71642,0.66401,"Belgium"
"77","BE","Overall",2020-03-27,0.21117,0.27066,0.31528,0.78219,0.7037,0.65396,"Belgium"
"78","BE","Overall",2020-03-28,0.36162,0.37578,0.22073,0.82682,0.67194,0.51391,"Belgium"
"79","BE","Overall",2020-03-29,0.53452,0.6607,0.17202,0.83931,0.76439,0.5196,"Belgium"
"80","BE","Overall",2020-03-30,0.2975,0.35038,0.2707,0.75837,0.71719,0.656,"Belgium"
"81","BE","Overall",2020-03-31,0.25078,0.18108,0.27538,0.74845,0.7073,0.65988,"Belgium"
"82","BE","Overall",2020-04-01,0.31088,0.18037,0.25604,0.75982,0.6938,0.64551,"Belgium"
"83","BE","Overall",2020-04-02,0.26949,0.38476,0.29552,0.77273,0.72847,0.66091,"Belgium"
"84","BE","Overall",2020-04-03,0.21498,0.376,0.31703,0.78721,0.71723,0.6481,"Belgium"
"85","BE","Overall",2020-04-04,0.3162,0.30495,0.21677,0.81792,0.64518,0.49973,"Belgium"
"86","BE","Overall",2020-04-05,0.36155,0.12598,0.14725,0.76513,0.59922,0.46507,"Belgium"
"87","CH","Overall",2020-02-23,-0.1783,-0.27081,-0.0087,-0.13983,-0.12906,-0.00331,"Switzerland"
"88","CH","Overall",2020-02-24,-0.02644,-0.73679,0.00076,-0.0575,-0.07364,0.03296,"Switzerland"
"89","CH","Overall",2020-02-25,-0.05591,-0.17502,0.01332,-0.04147,-0.03001,0.04354,"Switzerland"
"90","CH","Overall",2020-02-26,-0.00332,0.1971,0.02306,0.05462,0.04783,0.04277,"Switzerland"
"91","CH","Overall",2020-02-27,-0.00979,0.22013,0.02419,0.05507,0.04927,0.04528,"Switzerland"
"92","CH","Overall",2020-02-28,-0.08217,-0.16494,0.01708,0.00685,0.00664,0.04486,"Switzerland"
"93","CH","Overall",2020-02-29,-0.04504,0.14154,0.02073,0.05588,0.07145,0.01672,"Switzerland"
"94","CH","Overall",2020-03-01,-0.07641,-0.2864,0.00664,-0.03341,-0.02413,0.01433,"Switzerland"
"95","CH","Overall",2020-03-02,0.01501,0.24299,0.02777,0.0689,0.07053,0.01434,"Switzerland"
"96","CH","Overall",2020-03-03,-0.03629,-0.0697,0.01684,0.01346,0.02762,-0.00013,"Switzerland"
"97","CH","Overall",2020-03-04,-0.00754,-0.07561,0.01408,0.02712,0.02363,0.01206,"Switzerland"
"98","CH","Overall",2020-03-05,0.04011,0.36299,0.03086,0.11329,0.10808,0.02018,"Switzerland"
"99","CH","Overall",2020-03-06,-0.01252,0.11517,0.03056,0.06166,0.0819,0.02048,"Switzerland"
"100","CH","Overall",2020-03-07,-0.02021,0.03344,0.02586,0.04229,0.08575,0.01831,"Switzerland"
"101","CH","Overall",2020-03-08,-0.07296,-0.46713,0.00442,-0.05713,-0.02802,0.03123,"Switzerland"
"102","CH","Overall",2020-03-09,0.0127,0.16688,0.02775,0.07567,0.08491,-0.00355,"Switzerland"
"103","CH","Overall",2020-03-10,0.01187,0.25744,0.03821,0.10065,0.10185,0.01337,"Switzerland"
"104","CH","Overall",2020-03-11,-0.024,-0.10401,0.02625,0.07297,0.06126,0.02262,"Switzerland"
"105","CH","Overall",2020-03-12,-0.07901,0.00919,0.03587,0.11084,0.10722,0.04367,"Switzerland"
"106","CH","Overall",2020-03-13,-0.23535,-0.00722,0.05426,0.12774,0.14826,0.05572,"Switzerland"
"107","CH","Overall",2020-03-14,-0.11943,0.05853,0.07669,0.25102,0.25818,0.07347,"Switzerland"
"108","CH","Overall",2020-03-15,-0.02453,-0.65826,0.04893,0.26858,0.16415,0.13501,"Switzerland"
"109","CH","Overall",2020-03-16,-0.24186,-0.14297,0.1026,0.17297,0.29646,0.19978,"Switzerland"
"110","CH","Overall",2020-03-17,-0.01255,-0.20859,0.16639,0.57045,0.41961,0.32593,"Switzerland"
"111","CH","Overall",2020-03-18,0.03859,-0.22376,0.17841,0.61801,0.45419,0.37759,"Switzerland"
"112","CH","Overall",2020-03-19,0.09529,-0.18839,0.21043,0.65106,0.50932,0.46032,"Switzerland"
"113","CH","Overall",2020-03-20,0.0387,0.11036,0.24173,0.67307,0.55666,0.44849,"Switzerland"
"114","CH","Overall",2020-03-21,0.26055,0.28816,0.19471,0.7776,0.6233,0.43193,"Switzerland"
"115","CH","Overall",2020-03-22,0.49371,0.3964,0.15229,0.81897,0.66517,0.45333,"Switzerland"
"116","CH","Overall",2020-03-23,0.19937,0.18786,0.2215,0.6766,0.5878,0.4587,"Switzerland"
"117","CH","Overall",2020-03-24,0.19312,0.05393,0.2369,0.68741,0.58344,0.48885,"Switzerland"
"118","CH","Overall",2020-03-25,0.18819,0.19623,0.2335,0.69882,0.59287,0.49069,"Switzerland"
"119","CH","Overall",2020-03-26,0.18078,0.22974,0.24498,0.70233,0.60727,0.50165,"Switzerland"
"120","CH","Overall",2020-03-27,0.13079,0.03451,0.25802,0.69213,0.58168,0.48695,"Switzerland"
"121","CH","Overall",2020-03-28,0.18825,-0.18424,0.17169,0.72808,0.53497,0.43034,"Switzerland"
"122","CH","Overall",2020-03-29,0.51163,0.40766,0.15055,0.81238,0.67726,0.46104,"Switzerland"
"123","CH","Overall",2020-03-30,0.2216,0.45817,0.23419,0.70746,0.61756,0.47899,"Switzerland"
"124","CH","Overall",2020-03-31,0.01679,-0.01221,0.22889,0.84028,0.53307,0.48744,"Switzerland"
"125","CH","Overall",2020-04-01,0.05107,-0.06512,0.21957,0.84126,0.52457,0.48284,"Switzerland"
"126","CH","Overall",2020-04-02,0.02714,-0.07686,0.23135,0.84029,0.53469,0.49683,"Switzerland"
"127","CH","Overall",2020-04-03,-0.01897,-0.07665,0.24868,0.79295,0.54218,0.48193,"Switzerland"
"128","CH","Overall",2020-04-04,0.05333,-0.1517,0.16991,0.8242,0.51237,0.4217,"Switzerland"
"129","CH","Overall",2020-04-05,0.25188,-0.41834,0.11722,0.76393,0.47717,0.41604,"Switzerland"
"130","DE","Overall",2020-02-23,-0.0928,0.23631,0.00471,0.00156,-0.02091,0.02616,"Germany"
"131","DE","Overall",2020-02-24,0.047,-0.17174,0.03629,-0.01895,0.0547,0.19876,"Germany"
"132","DE","Overall",2020-02-25,0.00884,-0.14994,0.03551,0.00531,0.05122,0.12688,"Germany"
"133","DE","Overall",2020-02-26,0.00222,0.0021,0.02115,0.03225,0.07053,0.05435,"Germany"
"134","DE","Overall",2020-02-27,-0.02816,0.03426,0.01984,0.05161,0.04901,0.04394,"Germany"
"135","DE","Overall",2020-02-28,-0.1106,-0.08605,0.01598,-0.02629,0.0243,0.04884,"Germany"
"136","DE","Overall",2020-02-29,-0.05189,-0.09262,0.00723,0.01232,-0.01005,0.00618,"Germany"
"137","DE","Overall",2020-03-01,-0.18135,-0.21408,0.00076,-0.08298,-0.04337,-0.00584,"Germany"
"138","DE","Overall",2020-03-02,-0.08403,-0.09009,0.00151,-0.0174,0.01178,-0.00256,"Germany"
"139","DE","Overall",2020-03-03,-0.05006,-0.08274,0.01349,0.00209,0.03497,-0.00175,"Germany"
"140","DE","Overall",2020-03-04,-0.0242,-0.1357,0.00975,-0.0163,0.03583,-0.00077,"Germany"
"141","DE","Overall",2020-03-05,-0.00136,9e-04,0.01369,0.03967,0.05084,0.00152,"Germany"
"142","DE","Overall",2020-03-06,-0.00588,0.10515,0.02093,0.0324,0.07098,0.01487,"Germany"
"143","DE","Overall",2020-03-07,0.00184,-0.18648,0.00785,-0.00846,0.017,-0.00244,"Germany"
"144","DE","Overall",2020-03-08,-0.18931,-0.3054,-0.001,-0.12174,-0.01703,-0.00803,"Germany"
"145","DE","Overall",2020-03-09,-0.01969,-0.0697,0.00784,0.00924,0.04902,0.00825,"Germany"
"146","DE","Overall",2020-03-10,0.01768,0.127,0.02752,0.07493,0.08477,0.01232,"Germany"
"147","DE","Overall",2020-03-11,-0.02486,-0.16902,0.0166,0.00986,0.06571,0.01213,"Germany"
"148","DE","Overall",2020-03-12,-0.06132,-0.0387,0.02307,0.06579,0.09442,0.0216,"Germany"
"149","DE","Overall",2020-03-13,-0.19039,0.02684,0.03606,0.09264,0.14672,0.04489,"Germany"
"150","DE","Overall",2020-03-14,-0.09386,-0.32769,0.03734,0.17136,0.18784,0.03169,"Germany"
"151","DE","Overall",2020-03-15,-0.13155,-0.75096,0.02441,0.12274,0.15969,0.05034,"Germany"
"152","DE","Overall",2020-03-16,-0.21574,-0.4006,0.05919,0.06979,0.25091,0.1753,"Germany"
"153","DE","Overall",2020-03-17,-0.11237,-0.30997,0.1008,0.21225,0.34819,0.24965,"Germany"
"154","DE","Overall",2020-03-18,-0.04647,-0.44109,0.11364,0.34393,0.39361,0.29721,"Germany"
"155","DE","Overall",2020-03-19,0.02978,-0.15164,0.13593,0.45036,0.45844,0.33363,"Germany"
"156","DE","Overall",2020-03-20,0.01619,0.13965,0.15979,0.50042,0.51826,0.36285,"Germany"
"157","DE","Overall",2020-03-21,0.24436,0.30614,0.13424,0.68873,0.59111,0.30752,"Germany"
"158","DE","Overall",2020-03-22,0.35283,-0.01302,0.09591,0.7152,0.57765,0.34103,"Germany"
"159","DE","Overall",2020-03-23,0.1559,0.05403,0.16281,0.56962,0.56231,0.40925,"Germany"
"160","DE","Overall",2020-03-24,0.18149,-0.08794,0.18137,0.59481,0.56307,0.42766,"Germany"
"161","DE","Overall",2020-03-25,0.17998,-0.11124,0.17639,0.58564,0.56512,0.4326,"Germany"
"162","DE","Overall",2020-03-26,0.16085,-0.03298,0.18201,0.59198,0.56955,0.43808,"Germany"
"163","DE","Overall",2020-03-27,0.14427,-0.20707,0.18624,0.58614,0.56356,0.43906,"Germany"
"164","DE","Overall",2020-03-28,0.21027,-0.33335,0.11935,0.66198,0.53399,0.32859,"Germany"
"165","DE","Overall",2020-03-29,0.50843,0.4934,0.10781,0.7748,0.68183,0.38894,"Germany"
"166","DE","Overall",2020-03-30,0.15915,0.12552,0.16652,0.54369,0.5621,0.43178,"Germany"
"167","DE","Overall",2020-03-31,0.11783,-0.07411,0.1749,0.53433,0.5291,0.43148,"Germany"
"168","DE","Overall",2020-04-01,0.12932,-0.20407,0.16551,0.52033,0.52848,0.43017,"Germany"
"169","DE","Overall",2020-04-02,0.11475,-0.05966,0.17343,0.53848,0.54459,0.43516,"Germany"
"170","DE","Overall",2020-04-03,0.11006,0.13165,0.18838,0.56957,0.57046,0.43875,"Germany"
"171","DE","Overall",2020-04-04,0.15904,-0.20611,0.11828,0.6273,0.52316,0.31316,"Germany"
"172","DE","Overall",2020-04-05,0.13033,-0.60612,0.07621,0.58249,0.46693,0.30258,"Germany"
"173","DK","Overall",2020-02-23,0.01766,0.08569,0.00387,-0.01068,-0.00441,-0.00046,"Denmark"
"174","DK","Overall",2020-02-24,0.00544,-0.12287,0.00397,0.01742,-0.01686,-0.02472,"Denmark"
"175","DK","Overall",2020-02-25,0.02667,0.03767,0.00776,0.03355,-0.00862,-0.02682,"Denmark"
"176","DK","Overall",2020-02-26,0.021,-0.01266,0.00645,0.02059,-0.00295,-0.02855,"Denmark"
"177","DK","Overall",2020-02-27,-0.01501,-0.20626,0.00065,-0.01731,-0.02491,-0.0251,"Denmark"
"178","DK","Overall",2020-02-28,-0.01148,-0.2348,-0.00818,-0.17192,-0.05672,-0.02078,"Denmark"
"179","DK","Overall",2020-02-29,0.03587,0.17117,-0.00147,-0.10231,-0.04581,-0.00309,"Denmark"
"180","DK","Overall",2020-03-01,0.07458,0.04934,-0.00475,-0.21079,-0.04578,-0.00975,"Denmark"
"181","DK","Overall",2020-03-02,0.0528,-0.27646,0.00063,-0.1138,-0.0102,-0.01802,"Denmark"
"182","DK","Overall",2020-03-03,0.05092,-0.08707,0.00195,-0.0972,0.01421,-0.02378,"Denmark"
"183","DK","Overall",2020-03-04,0.05405,-0.16303,0.00272,-0.09336,-0.00813,-0.02155,"Denmark"
"184","DK","Overall",2020-03-05,0.03119,-0.30267,-0.00196,-0.10192,0.00547,-0.01856,"Denmark"
"185","DK","Overall",2020-03-06,0.03429,-0.11141,0.00418,-0.06742,0.01688,-0.00918,"Denmark"
"186","DK","Overall",2020-03-07,0.01893,-0.47487,-0.00738,-0.10443,-0.06745,-0.00515,"Denmark"
"187","DK","Overall",2020-03-08,0.08244,0.07322,0.00244,-0.11034,0.00819,0.02135,"Denmark"
"188","DK","Overall",2020-03-09,0.05435,-0.13616,0.01031,-0.05238,0.02795,-0.00222,"Denmark"
"189","DK","Overall",2020-03-10,0.03882,0.05609,0.01777,-0.03005,0.07484,-0.00361,"Denmark"
"190","DK","Overall",2020-03-11,-0.05331,-0.24938,0.01877,-0.0526,0.10431,0.01144,"Denmark"
"191","DK","Overall",2020-03-12,-0.22436,0.16516,0.11617,0.10656,0.35813,0.27686,"Denmark"
"192","DK","Overall",2020-03-13,0.07354,-0.02186,0.16187,0.27637,0.48117,0.43905,"Denmark"
"193","DK","Overall",2020-03-14,0.08786,-0.85691,0.07629,0.30702,0.3628,0.15932,"Denmark"
"194","DK","Overall",2020-03-15,0.23927,0.08049,0.08065,0.33331,0.49874,0.22443,"Denmark"
"195","DK","Overall",2020-03-16,0.13633,-0.49896,0.16707,0.24442,0.52237,0.50393,"Denmark"
"196","DK","Overall",2020-03-17,0.04302,-0.38091,0.17679,0.24974,0.5484,0.51992,"Denmark"
"197","DK","Overall",2020-03-18,0.20681,-0.11464,0.20209,0.41532,0.60707,0.5427,"Denmark"
"198","DK","Overall",2020-03-19,0.20001,-1.03681,0.19508,0.39414,0.57659,0.55212,"Denmark"
"199","DK","Overall",2020-03-20,0.2248,-0.64517,0.20677,0.43642,0.62494,0.55983,"Denmark"
